source_file_name,hospital_id,hospital_name,last_updated_on,hospital_state,license_number,payer_name,plan_name,code_type,raw_code,description,setting,modifiers,standard_charge_gross,standard_charge_discounted_cash,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_min,standard_charge_max,standard_charge_methodology,additional_payer_notes,additional_generic_notes
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemessential1and2(cohort2hcp)3906,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,null,null,null,null,null,null,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bluecrossblueshieldpriorityepo(smallgroup)3748,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,40026.51,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 6 Outlier per Diem $9,081.00 Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,firsthealthppo1064,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1702.06,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,metroplus,metroplusessentialplan22050,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,6894.2,21,null,null,percent of total billed charges,"21 percent of billed charges. Add on payment. Minimum charges threshold of $65,00.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthplus,bcbspathwayxenhanced3360,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,hipmedicaid-enhancedcare1098,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,oxford,oxfordhealthplansliberty1135,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,6737.68,null,null,null,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bluecrossblueshieldpriorityhmo3723,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7892.93,null,null,null,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,uhc,unitedhealthcareinde1157,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2404.74,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstincreasedbenefitsplan1916,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,861.24,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,unitedhealthcaremedicare1158,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,healthnetppo1088,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,3982.81,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,worldtradecenter-logistichealthincorporated3105,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,13788.39,42,null,null,percent of total billed charges,"42 percent of billed charges. Add on payment. Minimum charges threshold of $15,000.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,vnsmedicareltcplus(hbonly)1386,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstsilverleafexchange1802,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1,null,null,null,Case Rate,225% of NYS APG. Paid once per service date and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,worldtradecenter-logistichealthincorporated3105,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2102.05,null,null,null,Case Rate,.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,aetna,aetnasignatureadministratorsppo1417,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2490,null,null,null,Case Rate,. Lesser of applies when negotiated rates exceed charges less addons.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,nyfiredepartment-wtc3431,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2102.05,null,null,null,Case Rate,.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,bcbshealthplusmedicare1451,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstessentialplan31784,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,446.75,null,null,null,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,aetna,geha1067,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,8124.66,null,null,null,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsblueaccessppolargegroup3776,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,null,null,null,null,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,vnsmedicare/medicaidadvantage(hbonly)1387,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,10076.87,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight 100 percent of Medicare DRG. Add-on payment,  .",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,bcbsseniorcaresupplemental1190,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsoutofstatepos(nosuitcaselogo)2071,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7334,null,null,null,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthplus,bcbschildhealthplus1180,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1040.48,null,null,null,Case rate,100 Percent of Medicaid APG.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,metroplusmedicare1401,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstmedicare3668,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,null,null,null,null,Fee Schedule,214 Percent of Medicaid APG.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,meritainhealth1249,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1142.22,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,hipvipmedicare(montefiore)1218,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,healthfirst,healthfirstcompletecare1920,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,861.24,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,1199,local1199nyumemberchoice1000,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,7846.25,23.9,null,null,percent of total billed charges,23.9 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,seniorwholehealthofnybymolina1390,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,Not separately priced,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,fideliscarechildhealthplus1059,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1,null,null,null,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,uhc,unitedhealthcareepo1155,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2404.74,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsopenaccessppo(hbonly)1467,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,7334,null,null,null,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,aetna,allied3025,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,7822,null,null,null,Case Rate,237 percent of Medicare RBRVS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,globalexcelmgmt1240,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,1142.22,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemselectcaregoldexchange3720,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,13788.39,42,null,null,percent of total billed charges,"42 percent of billed charges. Add on payment. Minimum charges threshold of $15,000.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,pomcoinsuranceco1138,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,25607.01,78,null,null,percent of total billed charges,78 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,hipaccessii1266,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,28411.27,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemprimesilver3314,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,654.64,30,null,null,percent of total billed charges,30 percent of billed charges,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,meritainhealth1249,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1702.06,78,null,null,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bluecrossblueshieldpriorityppo3726,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,471,null,null,null,Case rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,cigna,cignamanagedcare/pos1046,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,2738,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,multiplan,nipponlife-multiplan1250,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,68004.72,73,null,null,Percent of total billed charges,73 percent of charges,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,worldtradecenter-logistichealthincorporated3105,MS-DRG,MS-DRG 872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,null,24149.58,null,null,null,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $4,623.00. Add-on payment, and lesser of 100% of billed charges.",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsglobaltransplants1571,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,null,null,null,null,null,null,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,veteranschoiceprogram-vacaa3662,LOCAL,43239,HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY,both,null,32829.5,6237.61,2462.21,7.5,null,null,percent of total billed charges,7.5 percent of billed charges. Add on payment,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,hip,emblemselectcareepo3888,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,wellcarebyfideliscaremedicare1061,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,aetna,aetnastudentplan1008,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,2490,null,null,null,Case Rate,. Lesser of applies when negotiated rates exceed charges less addons.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicare,bcbsmedibluemedicareppo1381,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,fidelis,fideliscaregoldchildexchange2200,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,null,null,null,null,Fee Schedule,180 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,metroplus,metroplussilverplusplanexchange1626,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,646.67,null,null,null,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,medicaid,partnershealthplanmltc3390,CPT,43239,EGD BIOPSY SINGLE/MULTIPLE,both,null,null,null,1037.64,null,null,null,Case Rate,100% of Medicare OPPS.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,uhc,umr1323,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,2404.74,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,metroplus,metroplusessentialplan22050,CPT,99283,HC EMERG DEPT F/U VISIT LVL 3,both,null,2182.13,414.6,1,null,null,null,Case Rate,225 Percent of Medicaid APG.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbshealthynewyork1183,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,5228,null,null,null,Case Rate,. Lesser of 100% of billed charges applies.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,somos,hipmcdenhanced-essential4(somos)3794,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,6600,null,null,null,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,oxford,oxfordhealthplansfreedom1134,CPT,43239,HC UGI W BX. SGL/MULTIPLE,both,null,1464.39,278.23,6737.68,null,null,null,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",null
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,bcbs,bcbsblueaccessgeposmallgroup3705,CPT,99283,HC EMERGENCY DEPT VISIT LVL 3,both,null,5106.17,970.17,326.6,null,null,null,Case Rate,100% of Medicare OPPS.,null
